stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id
41120,17314,"POMPTON AVE AT BRADFORD AVE",,40.879918,-74.242142,0
41121,14055,"HACKENSACK ST AT NORTH AVE",,40.846169,-74.084032,0
41123,14052,"HACKENSACK ST AT COLUMBIA BLVD",,40.847260,-74.082221,0
41124,12716,"MOONACHIE AVE AT CHARLES LINDBERGH BLVD",,40.839768,-74.067713,0
41125,19205,"GOUVERNOUR ST AT RT. 21#",,40.754370,-74.167532,0
41126,21628,"PLAZA DR 300'W OF PATERSON PLANK RD",,40.783578,-74.043920,0
41127,25969,"WATERVIEW BLVD 300' S OF PARSIPPANY RD",,40.874928,-74.424361,0
41128,25912,"JEFFERSON RD 190' S OF WEBRO RD",,40.854020,-74.416284,0
41129,25954,"RT-46 3693' W OF EDWARDS RD. RAMP",,40.862199,-74.374831,0
41130,21174,"WEST SIDE AVE AT GRANT AVE",,40.714397,-74.088591,0
41131,20673,"DANFORTH AVE AT FOWLER AVE",,40.701707,-74.095881,0
41132,21084,"ROMAR AVE AT BARTHOLDI AVE",,40.698679,-74.098903,0
41133,21089,"SEAVIEW AVE AT ROMAR AVE",,40.697630,-74.100644,0
41134,21082,"ROMAR AVE AT PEARSALL AVE",,40.699118,-74.097803,0
41135,21149,"WEST SIDE AVE AT VIRGINIA AVE",,40.716477,-74.085583,0
41136,20911,"MONTGOMERY ST AT WASHINGTON ST",,40.716738,-74.037644,0
41137,20894,"MONTGOMERY ST AT BRITTON ST",,40.726208,-74.070563,0
41138,21093,"SIP AVE AT TONNELLE AVE",,40.731247,-74.067032,0
41139,20251,"AVE. C AT 2ND ST#",,40.646907,-74.130462,0
41140,20252,"AVE. C AT 3RD ST#",,40.648319,-74.130352,0
41141,20309,"BROADWAY AT SILVER ST#",,40.652969,-74.127441,0
41142,20310,"BROADWAY AT COTTAGE ST#",,40.653588,-74.126903,0
41144,20770,"GRAND ST AT FAIRMOUNT AVE",,40.717360,-74.060861,0
41145,21048,"OLD BERGEN RD AT PAMRAPO AVE",,40.690500,-74.097824,0
41146,20298,"AVE. C AT 25TH ST#",,40.666889,-74.119123,0
41148,20368,"BROADWAY AT 3RD ST#",,40.648538,-74.128370,0
41149,20278,"AVE. C AT 55TH ST#",,40.686778,-74.102151,0
41150,21122,"SUMMIT AVE AT BEACON AVE",,40.738638,-74.058430,0
41151,13323,"MAIN ST AT HACKENSACK AVE#",,40.861158,-74.024103,0
41152,21741,"32ND ST AT CENTRAL AVE",,40.773617,-74.030461,0
41153,30289,"WEST SIDE AVE 405'S OF 78TH ST",,40.807219,-74.023313,0
41154,21076,"PALISADE AVE AT ST. PAUL'S AVE",,40.733557,-74.051063,0
41155,21051,"PALISADE AVE AT ST. PAUL'S AVE",,40.733338,-74.051062,0
41156,21745,"NEW YORK AVE AT 6TH ST",,40.755619,-74.038482,0
41157,21750,"NEW YORK AVE AT 19TH ST",,40.763859,-74.033252,0
41158,21788,"PATERSON PLANK RD AT 6TH ST",,40.757329,-74.043803,0
41159,21601,"MILL CREEK DR 373' N OF LIGHTING WAY",,40.792539,-74.049773,0
41160,30189,"CONGRESS ST AT WEBSTER AVE",,40.749618,-74.042972,0
41161,21136,"WASHINGTON ST AT COLUMBUS DR",,40.718138,-74.037231,0
41162,21031,"OLD BERGEN RD AT BARTHOLDI ST",,40.694429,-74.094892,0
41163,30190,"LONG ST AT MARTIN LUTHER KING DR",,40.700480,-74.091280,0
41164,20637,"CENTRAL AVE AT PERSHING PLAZA",,40.740548,-74.053223,0
41165,21040,"OLD BERGEN RD AT LINDEN AVE",,40.697147,-74.092983,0
41166,21043,"OLD BERGEN RD AT BARTHOLDI AVE",,40.694679,-74.094773,0
41167,21406,"JFK BLVD AT 81ST ST",,40.805007,-74.010693,0
41168,21429,"JFK BLVD AT 21ST ST",,40.768597,-74.040821,0
41169,21721,"JFK BLVD AT 10TH ST",,40.760448,-74.043661,0
41170,21834,"PARK AVE 1584' N OF 19TH ST",,40.764558,-74.024491,0
41171,17822,"GROVE ST 70' N OF SPRINGFIELD AVE.",,40.728929,-74.220140,0
41172,17517,"GROVE ST. NORTH AT GROVE PL",,40.760768,-74.203473,0
41173,17518,"GROVE ST. NORTH AT WILLIAM ST",,40.761810,-74.203372,0
41174,17519,"GROVE ST. NORTH 470' N OF WILLIAM ST",,40.763550,-74.202901,0
41175,17232,"GROVE ST 325'E OF BLOOMFIELD AVE",,40.780808,-74.188393,0
41177,17426,"SOUTH DAY ST AT FREEWAY DRIVE EAST",,40.769710,-74.231443,0
41178,17488,"DODD ST AT PROSPECT ST",,40.781087,-74.205113,0
41179,17427,"SOUTH DAY ST AT FREEWAY DRIVE WEST",,40.770639,-74.230970,0
41180,17364,"HENRY ST AT SOUTH ESSEX AVE",,40.768488,-74.234060,0
41181,17420,"SCOTLAND RD AT MCCHESNEY ST",,40.762780,-74.246773,0
41182,19336,"SCOTLAND RD AT MONTROSE AVE",,40.754649,-74.250713,0
41183,19354,"VALLEY ST AT 1ST ST",,40.745179,-74.259182,0
41187,17667,"S CLINTON ST AT S ORANGE AVE",,40.746587,-74.227121,0
41188,30779,"CHESTNUT ST AT NEW JERSEY AVE",,40.677919,-74.268092,0
41189,29059,"ROSELLE ST AT EAST HENRY ST",,40.639169,-74.253050,0
41190,29060,"ROSELLE ST AT EAST BLANCKE ST",,40.637549,-74.250401,0
41191,29041,"ELIZABETH AVE AT N STILES ST",,40.626079,-74.257293,0
41192,17657,"S CLINTON ST AT S ORANGE AVE",,40.746549,-74.227003,0
41194,29067,"ROSELLE ST AT ST GEORGES AVE",,40.642748,-74.258700,0
41195,19155,"14TH AVE AT SOUTH 14TH ST",,40.739918,-74.204581,0
41196,17575,"NORTH HARRISON ST AT MARTIN LUTHER KING BLVD",,40.767789,-74.219131,0
41197,17715,"WASHINGTON ST AT N. PARK ST",,40.777350,-74.222012,0
41198,17445,"WASHINGTON ST AT MEADE ST",,40.784628,-74.226563,0
41199,19547,"WASHINGTON ST AT WATCHUNG AVE",,40.785428,-74.227231,0
41200,19549,"WATSON AVE AT JOHN ST",,40.787749,-74.228040,0
41201,19428,"CHESTNUT ST AT HARRISON AVE",,40.793860,-74.230972,0
41202,17444,"WASHINGTON ST AT BRADFORD ST",,40.784258,-74.226393,0
41203,17539,"HALSTED ST AT MARTIN LUTHER KING BLVD",,40.765619,-74.217142,0
41204,17540,"HALSTED ST AT HALSTED PL",,40.763150,-74.219240,0
41205,17653,"SANFORD ST AT MELROSE AVE",,40.757609,-74.227053,0
41206,17654,"SANFORD ST AT KENWOOD PL",,40.755419,-74.228132,0
41207,18720,"MAPLE AVE AT CHANCELLOR AVE",,40.706648,-74.216742,0
41208,19333,"IRVINGTON AVE AT PROSPECT ST",,40.744108,-74.256064,0
41209,19347,"SOUTH ORANGE AVE 75' W OF PROSPECT ST.",,40.745417,-74.255903,0
41210,28465,"RARITAN RD AT CHESTNUT ST",,40.616408,-74.324012,0
41211,28625,"FAIRMOUNT AVE AT PENNSYLVANIA AVE",,40.676258,-74.209621,0
41212,28626,"FAIRMOUNT AVE AT JEFFERSON AVE",,40.675469,-74.206743,0
41213,28671,"MADISON AVE AT LOUISA ST",,40.677648,-74.204682,0
41214,28481,"WESTFIELD AVE AT TERMINAL AVE",,40.626649,-74.320923,0
41215,28674,"MADISON AVE AT NORTH AVE",,40.679659,-74.203393,0
41216,28675,"MADISON AVE AT LOUISA ST",,40.677587,-74.204852,0
41217,28628,"FAIRMOUNT AVE AT JEFFERSON AVE",,40.675658,-74.206950,0
41218,28629,"FAIRMOUNT AVE AT PENNSYLVANIA AVE",,40.676409,-74.209800,0
41220,28514,"RARITAN RD AT COLIN KELLY ST",,40.634708,-74.302351,0
41221,28473,"RARITAN RD AT CENTRAL AVE",,40.630318,-74.309250,0
41222,28476,"RARITAN RD AT SCHUYLER DR",,40.624149,-74.318851,0
41223,28478,"RARITAN RD AT CHESTNUT ST",,40.616888,-74.323751,0
41224,28485,"OAK RIDGE RD AT LAKE AVE",,40.612007,-74.331991,0
41225,29581,"SOUTH AVE AT JERSEY AVE",,40.646167,-74.365530,0
41226,29969,"NORTH AVE AT ELMER ST#",,40.650738,-74.343541,0
41227,29927,"NORTH AVE 135' E OF S. EUCLID AVE",,40.651549,-74.337621,0
41228,28906,"NORTH AVE AT CEDAR ST",,40.653599,-74.322423,0
41229,29518,"WESTFIELD AVE AT BRIDGE ST",,40.659688,-74.279373,0
41230,28490,"NORTH AVE AT JOHN ST",,40.657808,-74.292340,0
41231,29928,"NORTH AVE AT SOUTH EUCLID AVE",,40.651618,-74.337942,0
41232,29929,"NORTH AVE AT ELM ST",,40.650308,-74.347684,0
41233,28886,"SOUTH AVE AT HETFIELD AVE",,40.645249,-74.372923,0
41234,28887,"SOUTH AVE AT LOCUST AVE",,40.644589,-74.374922,0
41235,28888,"SOUTH AVE AT OLD SOUTH AVE. EAST",,40.642238,-74.380393,0
41236,29344,"SOUTH AVE AT CENTRAL ST",,40.625569,-74.407623,0
41237,29802,"NORTH AVE 152' N OF LYNMAR WAY",,40.674518,-74.229331,0
41238,29219,"EAST FRONT ST AT PINE VIEW TER",,40.640758,-74.407454,0
41239,28874,"MIDWAY AVE AT SHASTA PASS",,40.645639,-74.379432,0
41240,29561,"NORTH AVE AT PROMENADE AVE",,40.647329,-74.368472,0
41241,29801,"NORTH AVE 152' N OF LYNMAR WAY",,40.674579,-74.228983,0
41242,29562,"NORTH AVE AT PROMENADE AVE",,40.647409,-74.368651,0
41243,28877,"MIDWAY AVE AT FOREST RD",,40.645378,-74.388260,0
41244,29225,"EAST FRONT ST AT LELAND AVE",,40.635428,-74.411443,0
41247,29404,"SAINT GEORGES AVE AT WEST INMAN AVE",,40.599879,-74.290113,0
41248,28795,"SOUTH ELMORA AVE AT ERICO AVE",,40.653139,-74.224832,0
41249,24236,"SAINT GEORGES AVE AT WOODBINE AVE",,40.588400,-74.290933,0
41251,24237,"SAINT GEORGES AVE 635' N OF PEACH ST",,40.591058,-74.290833,0
41252,24238,"SAINT GEORGES AVE AT RONALD DR",,40.588159,-74.291263,0
41253,24233,"RAHWAY AVE AT CRAMPTON AVE",,40.559948,-74.274740,0
41254,24234,"RAHWAY AVE AT GREEN ST",,40.557618,-74.276371,0
41255,23758,"PROSPECT ST AT SMITH ST",,40.510930,-74.275803,0
41256,29573,"RT-22 AT BYRD AVE",,40.661729,-74.393232,0
41257,29577,"RT 22 AT MOUNTAIN AVE",,40.666709,-74.382800,0
41258,30914,"MOUNTAIN AVE AT WATCHUNG AVE",,40.626120,-74.432463,0
41259,30917,"RT-22 AT WEST END AVE",,40.617869,-74.452001,0
41260,26244,"BROADWAY AT CHAMBERS & WARREN STS",,40.713910,-74.006560,0
41261,21080,"PATERSON PLANK RD AT HAGUE ST",,40.755789,-74.043522,0
41262,21613,"PATERSON PLANK RD AT RT. 3 ENTRY RAMP",,40.784680,-74.049613,0
41263,21131,"WASHINGTON BLVD AT TARGET DRIVEWAY",,40.732439,-74.033831,0
41264,21132,"WASHINGTON BLVD AT TARGET DRIVEWAY",,40.732239,-74.034311,0
41266,20527,"WILLOW AVE AT 5TH ST",,40.742710,-74.033173,0
41267,21674,"SEAVIEW DR. EXTENSION AT NEW COUNTY RD",,40.765238,-74.073503,0
41268,30188,"SEAVIEW DR. EXTENSION 1980' W OF NEW COUNTY RD",,40.769480,-74.076793,0
41269,21585,"MEADOWLANDS PKWY AT TENTH ST",,40.794509,-74.069283,0
41270,21602,"NEW COUNTY RD AT SEAVIEW DR. EXTENSION",,40.764468,-74.074011,0
41271,21618,"PATERSON PLANK RD AT FIRST ST",,40.792720,-74.058183,0
41272,23919,"ERNSTON RD AT NATHAN DR",,40.458519,-74.285103,0
41273,23921,"ERNSTON RD AT SINGER CT",,40.459248,-74.307671,0
41274,24944,"ABERDEEN RD AT TREE HAVEN VILLAGE#",,40.426329,-74.243770,0
41275,24945,"ABERDEEN RD AT UNION ST#",,40.426107,-74.238841,0
41276,24949,"MATAWAN AVE AT MARC DR#",,40.418739,-74.233331,0
41277,24950,"MATAWAN AVE AT RAVINE DR#",,40.415949,-74.233592,0
41278,24953,"MAIN ST AT WASHINGTON ST#",,40.409419,-74.234351,0
41279,24591,"RT-79 AT HANCE BLVD#",,40.272540,-74.265381,0
41281,23688,"RT-34 AT FARRINGTON RD#",,40.425080,-74.280661,0
41282,23689,"RT-34 AT EDGAR RD#",,40.425389,-74.276832,0
41283,23593,"RT-34 AT MORRISTOWN RD",,40.424740,-74.272662,0
41284,24308,"RT-34 AT BECHSTEIN DR. ",,40.403618,-74.231181,0
41286,30891,"RT-34 AT CANON WOODS DR SOUTH",,40.418958,-74.255763,0
41288,23682,"NJ 34 AT DISBROW RD",,40.421199,-74.262192,336
41289,23592,"RT-34 AT MORRISTOWN RD",,40.424929,-74.272801,0
41290,30622,"RT-79 AT INVERNESS DRIVE",,40.303488,-74.252971,0
41291,24901,"RT-79 AT BLOSSOM AVE",,40.350509,-74.249970,0
41292,24972,"MAIN ST AT NJ RT 34#",,40.407800,-74.235792,0
41293,24973,"MAIN ST AT CHURCH ST#",,40.411159,-74.232441,0
41294,24975,"RAVINE DR AT MAIN ST#",,40.414417,-74.230033,0
41295,24976,"RAVINE DR AT MATAWAN AVE#",,40.415889,-74.233402,0
41296,24977,"MATAWAN AVE AT MARC DR#",,40.418519,-74.233372,0
41297,24978,"MATAWAN AVE AT DANIEL DR#",,40.421709,-74.231951,0
41298,23653,"MATAWAN RD 1500' N OF CLIFFWOOD AVE.",,40.431780,-74.250751,0
41300,30375,"LANES MILL RD AT BARRYMOR DR",,40.094389,-74.159034,0
41301,30372,"COUNTY LINE RD AT BROOK RD",,40.105317,-74.187372,0
41302,30363,"COUNTY LINE RD AT SQUANKUM RD",,40.105109,-74.204822,0
41303,30365,"COUNTY LINE RD  AT BROOK RD",,40.105139,-74.186611,0
41304,30373,"LANES MILL RD AT CEDARWOOD DR",,40.098108,-74.165330,0
41305,30374,"LANES MILL RD AT BARRYMOR DR",,40.094469,-74.159362,0
41306,23400,"SPOTSWOOD-ENGLISHTOWN RD AT FIRST ST",,40.375670,-74.388732,0
41307,23652,"FERRY RD AT SCHINDLER DR. N",,40.383510,-74.315831,0
41308,23582,"RT-18 AT FERRIS RD",,40.406007,-74.357232,0
41309,23583,"RT-18 AT RT. 527 OVERPASS",,40.409200,-74.361291,0
41310,23589,"RT-18 AT PINE TREE BLVD",,40.384729,-74.331441,0
41311,24561,"ADELPHIA RD AT OLD POST RD#",,40.221220,-74.278430,0
41313,24829,"PEASE RD AT GORDEN'S CORNER RD#",,40.309007,-74.323073,0
41314,24797,"WILD TURKEY WAY AT PINECLUSTER CIRCLE",,40.333859,-74.317361,0
41315,24798,"WILD TURKEY WAY AT BUILDING #13 DR",,40.333089,-74.317051,0
41316,24799,"AMBERLY DR. WEST AT BUILDING #53 DR",,40.331779,-74.317382,0
41317,24800,"AMBERLY DR. WEST AT BUILDING #81-85 DR",,40.328458,-74.318953,0
41318,24801,"AMBERLY DR. WEST AT BUILDING #119-127 DR",,40.327148,-74.316473,0
41319,24803,"AMBERLY DR. EAST AT BUILDING #147-152 DR",,40.329650,-74.310851,0
41320,24804,"AMBERLY DR. EAST AT BUILDING #167-177 DR",,40.330858,-74.313501,0
41321,24816,"ROUTE 527 (WILSON AVE.) AT LONE STAR LANE",,40.309799,-74.359911,0
41322,23411,"RT-527 AT UNION HILL RD#",,40.322969,-74.361362,0
41323,23419,"RT-527 AT MOUNTS MILLS RD#",,40.325608,-74.360992,0
41324,23621,"RT-527 AT MAPLETON RD",,40.351199,-74.356243,0
41326,23630,"RT-527 AT RANDOLPH AVE",,40.403418,-74.361003,0
41327,24566,"WEMROCK RD AT HUTCHINSON DR#",,40.244479,-74.304643,0
41328,23635,"RT-527 AT SIXTH ST",,40.400809,-74.360700,0
41329,13926,"GREEN ST AT NORTH ST (HENRY ST)",,40.869028,-74.058982,0
41330,13614,"WESLEY ST AT GREEN ST",,40.870629,-74.057023,0
41332,13350,"GOFFLE RD AT RAVINE AVE",,40.974978,-74.146592,0
41333,12666,"GOFFLE RD AT LAKE ST",,40.983237,-74.140831,0
41334,12668,"GOFFLE RD AT GODWIN AVE",,40.984950,-74.139893,0
41335,12669,"GOFFLE RD AT LAKE ST",,40.983078,-74.141091,0
41336,14104,"GOFFLE RD AT LIBERTY ST",,40.978730,-74.144480,0
41337,14105,"GOFFLE RD 313' S OF RAVINE AVE",,40.974057,-74.147292,0
41338,12956,"BERGEN BLVD AT BRINKERHOFF AVE",,40.841039,-73.988451,0
41339,30093,"RIVER RD AT CHURCH HILL RD.",,40.802958,-73.993804,0
41340,13272,"TEANECK RD AT GORDON ST#",,40.862778,-74.016353,0
41341,13273,"TEANECK RD AT HIGHLAND PL#",,40.861539,-74.016753,0
41342,13274,"TEANECK RD AT UNION PL#",,40.859928,-74.017271,0
41343,13287,"MAIN ST. BYPASS AT RIDGEFIELD AVE#",,40.848608,-74.027170,0
41345,13552,"MIDLAND AVE AT BANTA AVE",,40.889430,-74.103522,0
41346,11470,"MIDLAND AVE AT RENA LANE",,40.894299,-74.104112,0
41347,11973,"MIDLAND AVE AT ELIZABETH ST",,40.879408,-74.102153,0
41348,11975,"MIDLAND AVE AT GRAND ST",,40.871640,-74.104290,0
41349,11978,"MONROE ST AT PALISADE AVE",,40.869828,-74.108102,0
41351,11120,"CENTRAL BLVD 847' N OF COMMERCE BLVD.",,40.829168,-74.044781,0
41352,12711,"EMPIRE BLVD 770' W OF CENTRAL BLVD.",,40.832289,-74.046551,0
41354,11110,"WASHINGTON AVE AT BARELL AVE",,40.824439,-74.058671,0
41355,12719,"MOONACHIE RD AT GARDEN ST",,40.839537,-74.048751,0
41356,13608,"RT-46 AT PHILLIPS AVE",,40.855730,-74.046521,0
41357,11490,"RT-46 AT MILL ST",,40.893378,-74.118083,0
41358,12477,"MAIN ST AT ARNOT ST",,40.876619,-74.086762,0
41359,13081,"PARAMUS RD AT CLAUSS AVE#",,40.968558,-74.091861,0
41360,13082,"PARAMUS RD 403' S OF BONA LN#",,40.964990,-74.092631,0
41361,13114,"PARAMUS RD 100' S OF FARMINGTON LANE#",,40.929577,-74.090913,0
41362,13054,"PARAMUS RD 150' N OF ENTRANCE RAMP TO RT. 4#",,40.927410,-74.090453,0
41363,12307,"BOULEVARD AT MADISON AVE",,40.865578,-74.074632,0
41364,13359,"MORNINGSIDE RD AT CALIFORNIA ST",,40.997678,-74.123412,0
41365,13363,"NORTH MONROE ST AT WEST GLEN AVE",,40.993817,-74.126242,0
41366,13364,"NORTH MONROE ST AT WOODLAND AVE",,40.987857,-74.125843,0
41367,12308,"BOULEVARD AT CENTRAL AVE",,40.864518,-74.075482,0
41369,13076,"PARAMUS RD AT EXIT RAMP FROM RT. 4#",,40.927358,-74.090171,0
41370,13096,"PARAMUS RD 403' S OF BONA LN#",,40.966059,-74.092280,0
41371,13097,"PARAMUS RD AT VICTORIA AVE#",,40.968708,-74.091682,0
41372,13341,"EAST RIDGEWOOD AVE AT NORTH IRVING ST",,40.977718,-74.110253,0
41373,13373,"WEST RIDGEWOOD AVE AT NORTH MONROE ST",,40.982410,-74.126953,0
41374,13064,"EAST RIDGEWOOD AVE AT CHADWICK DR#",,40.966489,-74.070911,0
41375,13065,"EAST RIDGEWOOD AVE AT HIGHLAND AVE#",,40.967958,-74.074511,0
41376,13066,"EAST RIDGEWOOD AVE AT ROOSEVELT BLVD#",,40.969528,-74.082163,0
41377,13067,"EAST RIDGEWOOD AVE AT EVANS ST#",,40.970838,-74.086752,0
41378,11311,"BERRY CREEK RD AT ENTRANCE STABLE GATES",,40.823068,-74.077602,0
41379,12065,"PROSPECT ST AT BEEKMAN PL",,40.954878,-74.108741,0
41380,12042,"ACKERMAN AVE AT PROSPECT ST",,40.958339,-74.111472,0
41381,12043,"ACKERMAN AVE AT JEROME AVE",,40.959219,-74.113461,0
41382,12071,"ROCK RD AT HIGHLAND RD",,40.962088,-74.119291,0
41383,12072,"ROCK RD AT CENTRAL AVE",,40.962299,-74.124481,0
41384,12060,"MAPLE AVE AT ROCK RD",,40.961058,-74.127791,0
41385,12054,"MAPLE AVE AT PARKVIEW PL",,40.964269,-74.124280,0
41386,12056,"MAPLE AVE AT PARK AVE",,40.969878,-74.119021,0
41387,13349,"GODWIN AVE AT MALTBIE AVE",,40.983098,-74.135010,0
41388,13370,"SOUTH MAPLE AVE AT PROSPECT ST",,40.972898,-74.116702,0
41389,12057,"MAPLE AVE 212' N OF PARK AVE",,40.970048,-74.118994,0
41390,12059,"MAPLE AVE AT VAN ALLEN RD",,40.964077,-74.124591,0
41391,12068,"ROCK RD AT CENTRAL AVE",,40.962208,-74.124101,0
41392,12069,"ROCK RD AT RIDGE RD",,40.962069,-74.120721,0
41393,12048,"ACKERMAN AVE 127' N OF PROSPECT ST",,40.958358,-74.111711,0
41394,11312,"BERRY CREEK RD 330' S OF ENTRANCE STABLE GATE",,40.821098,-74.077811,0
41395,13404,"KINDERKAMACK RD 220' N OF RUTGERS PL.",,40.914067,-74.035923,0
41397,13057,"ORADELL AVE AT WILSEY CT#",,40.962748,-74.063141,0
41398,13615,"WESLEY ST AT SCHRIEFER ST",,40.869308,-74.051821,0
41399,13616,"WESLEY ST AT SOUTH MAIN ST",,40.868620,-74.046703,0
41400,13617,"WESLEY ST AT SOUTH MAIN ST",,40.868779,-74.047143,0
41401,13618,"WESLEY ST AT SCHRIEFER ST",,40.869469,-74.052160,0
41402,13619,"WESLEY ST 211' E OF GREEN ST",,40.870779,-74.057043,0
41403,13059,"ORADELL AVE AT WEST DR",,40.960649,-74.055722,0
41404,13025,"SOLDIER HILL RD AT MANCHESTER WAY#",,40.970237,-74.061373,0
41405,13869,"RIVEREDGE RD AT JEFFERSON AVE",,40.927648,-73.971633,0
41406,13870,"RIVEREDGE RD AT TENAFLY BORO HALL DRIVEWAY",,40.927610,-73.969501,0
41407,11202,"SCHRAALENBURGH RD AT HIGH ST",,40.974970,-73.981340,0
41408,11203,"SCHRAALENBURGH RD AT CEDAR LANE",,40.976798,-73.980542,0
41409,13028,"WINTERS AVE AT VALLEY HEALTH PLAZA#",,40.963798,-74.072491,0
41410,13031,"ORADELL AVE AT FIELDING WAY#",,40.965790,-74.069210,0
41413,13040,"FOREST AVE AT VAN SAUN PARK#",,40.930290,-74.051402,0
41414,13042,"FOREST AVE AT HOWLAND AVE#",,40.922858,-74.052273,0
41416,13044,"FOREST AVE 150' N OF BROOKFIELD AVE.#",,40.918600,-74.053213,0
41418,13072,"WINTERS AVE AT VALLEY HEALTH PL#",,40.964209,-74.072881,0
41420,11588,"PALISADE AVE AT SUMMIT ST",,40.883179,-73.956063,0
41421,13482,"ORIENT WAY AT HIGHLAND CROSS",,40.822888,-74.103930,0
41422,21625,"PLAZA CENTER 125' N OF PATERSON PLANK RD.",,40.790859,-74.056961,0
41423,27854,"WILLOWBROOK MALL SHOPPERS STOP",,40.887139,-74.261372,0
41424,26922,"RT-3 400' E OF HEPBURN RD#",,40.847969,-74.171621,0
41425,19299,"RIVER RD 1100' S OF KINGSLAND ST.",,40.820309,-74.136102,0
41426,19300,"RIVER RD AT WHITE TERRACE",,40.817267,-74.138240,0
41428,19297,"RIVER RD 300' S OF KINGSLAND ST.",,40.822298,-74.134902,0
41430,26854,"RT-3 AT PASSAIC AVE",,40.834268,-74.147741,0
41432,30803,"PATERSON-HAMBURG TPKE 257'E OF UNION AVE",,41.001978,-74.325553,0
41434,26268,"RT-17A AT OVERLOOK DR",,41.250699,-74.352793,0
41435,26261,"RT-210 AT BROOK TRAIL",,41.203489,-74.312843,0
41436,27761,"PATERSON HAMBURG TPKE AT VALHALLA WAY",,40.965228,-74.255163,0
41438,27691,"BLACK OAK RIDGE RD AT HURST TERRACE",,40.956580,-74.270102,0
41439,27845,"RT-23 75' N OF NEW YORK AVE.",,40.925538,-74.268581,0
41450,16549,"RT-109 AT TRANQUILITY DRIVE#",,38.963299,-74.907863,0
41451,30281,"SPRUCE AVE AT MARYLAND AVE",,39.012640,-74.796103,0
41452,30282,"SPRUCE AVE AT ANGLESEA DR",,39.018068,-74.798843,0
41453,16831,"RT-47 AT CUMBERLAND-PORT ELIZABETH RD#",,39.308759,-74.982374,0
41454,16834,"RT-47 AT COLUMBINE AVENUE",,39.374608,-75.025323,0
41455,16838,"RT-47 AT RAILROAD AVE",,39.390827,-75.034632,0
41456,16843,"RT-47 AT CUMBERLAND CROSSING MALL",,39.424908,-75.039653,0
41457,17016,"SHERMAN AVE 1755' W OF DELSEA DR.",,39.446997,-75.049531,0
41458,16944,"RT-47 AT LANDIS AVE",,39.488080,-75.042962,0
41459,16945,"RT-47 AT PARK AVE",,39.492908,-75.042542,0
41460,16946,"RT-47 AT WHEAT RD",,39.510407,-75.041182,0
41461,16947,"RT-47 AT FOREST GROVE RD",,39.527038,-75.042583,0
41462,16948,"RT-47 AT WEYMOUTH RD",,39.544628,-75.048462,0
41463,16949,"RT-47 AT GRUBB RD",,39.559458,-75.053381,0
41464,19698,"RT-47 AT WEST BLVD",,39.572337,-75.053253,0
41465,19569,"RT-47 AT EARL AVE#",,39.680329,-75.097803,0
41466,19573,"RT-47 AT COSTILL AVE#",,39.665208,-75.093762,0
41467,19707,"RT-47 AT OLD DUTCH MILL RD",,39.572998,-75.052483,0
41468,16950,"RT-47 AT GRUBB RD",,39.559149,-75.053433,0
41469,16951,"RT-47 AT WEYMOUTH RD",,39.545179,-75.049021,0
41470,16952,"RT-47 AT FOREST GROVE RD",,39.527019,-75.042711,0
41471,16953,"RT-47 AT WHEAT RD",,39.510128,-75.041330,0
41472,16954,"RT-47 AT PARK AVE",,39.492648,-75.042740,0
41473,17015,"SHERMAN AVE 1890' W OF DELSEA DR.",,39.447080,-75.048811,0
41474,16847,"RT-47 AT MCNEAL STREET",,39.404778,-75.037790,0
41475,16848,"2ND ST AT VINE ST",,39.400237,-75.037341,0
41476,16829,"RT-47 110' S OF CUMBERLAND-PORT ELIZABETH RD#",,39.307948,-74.982082,0
41477,16643,"SPRUCE AVE AT ANGLESEA DR",,39.017857,-74.799111,0
41478,30280,"SPRUCE AVE AT MARYLAND DRIVE",,39.012728,-74.796452,0
41479,16550,"RT-109 AT TRANQUILITY DRIVE#",,38.963468,-74.908493,0
41480,16469,"OCEAN DR AT 79TH ST#",,39.065530,-74.751351,0
41481,19862,"RT-322 AT HOFFMAN AVE#",,39.694159,-74.997461,0
41482,19863,"RT-322 AT LAKE AVE#",,39.698360,-75.001631,0
41483,19864,"RT-322 AT KETAL AVE#",,39.704479,-75.007752,0
41484,19953,"RT-42 AT BERLIN-CROSS KEYS RD",,39.719887,-75.023152,0
41485,19959,"RT-42 AT GANTTOWN RD",,39.752968,-75.046122,0
41486,19969,"RT-42 515' S OF WATSON DR.",,39.734118,-75.037734,0
41487,19970,"RT-42 AT TUCKAHOE RD",,39.728919,-75.032493,0
41488,19971,"RT-42 AT NARBERTH AVE",,39.726538,-75.030090,0
41489,19972,"RT-42 AT SYCAMORE AVE",,39.724269,-75.027891,0
41490,19871,"RT-322 AT SICKLERVILLE RD#",,39.688259,-74.991983,0
41491,19873,"RT-322 AT MALAGA RD#",,39.662007,-74.965002,0
41492,19874,"RT-322 AT WHITEHALL RD#",,39.648109,-74.947600,0
41493,19875,"RT-322 AT VILLAGE PKWY#",,39.642077,-74.940023,0
41494,10447,"BLACK HORSE PIKE AT CAINS MILL RD#",,39.603579,-74.881790,0
41495,10444,"RT-50 AT CEDAR HURST DRIVE#",,39.392378,-74.749594,0
41496,10359,"RT-50 AT CAT POND RD#",,39.305558,-74.758411,0
41497,24372,"RT-71 AT FIELD ST",,40.195459,-74.020821,0
